date_from;date_to;User_ID;session_ID;Synthetic_3_6kW;Synthetic_7_2kW;Flex_3_6kW;Flex_7_2kW
04.09.2019 01:00;04.09.2019 02:00;Bl2-7;2080;NA;NA;3,6;7,2
04.09.2019 01:00;04.09.2019 02:00;AdO1-3;2074;NA;NA;3,6;7,2
04.09.2019 01:00;04.09.2019 02:00;Share-14;2077;3,6;7,2;NA;NA
04.09.2019 01:00;04.09.2019 02:00;AsO2-1;2075;NA;NA;3,6;7,2
04.09.2019 01:00;04.09.2019 02:00;Share-3;2076;3,6;NA;NA;7,2
04.09.2019 01:00;04.09.2019 02:00;Bl2-2;2078;NA;NA;3,6;7,2
04.09.2019 01:00;04.09.2019 02:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 01:00;04.09.2019 02:00;MS22-1;2070;3,6;NA;NA;7,2
04.09.2019 02:00;04.09.2019 03:00;AdO1-3;2074;NA;NA;3,6;7,2
04.09.2019 02:00;04.09.2019 03:00;Bl2-7;2080;NA;NA;3,6;7,2
04.09.2019 02:00;04.09.2019 03:00;Bl2-2;2078;NA;NA;3,6;7,2
04.09.2019 02:00;04.09.2019 03:00;Share-14;2077;3,6;7,2;NA;NA
04.09.2019 02:00;04.09.2019 03:00;Bl2-4;2082;3,6;1,59;NA;5,61
04.09.2019 02:00;04.09.2019 03:00;Share-3;2076;3,6;NA;NA;7,2
04.09.2019 02:00;04.09.2019 03:00;Bl2-5;2081;NA;NA;3,6;7,2
04.09.2019 02:00;04.09.2019 03:00;Bl2-6;2055;NA;NA;3,6;7,2
04.09.2019 02:00;04.09.2019 03:00;MS22-1;2070;3,33;NA;0,27;7,2
04.09.2019 02:00;04.09.2019 03:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 02:00;04.09.2019 03:00;AdO3-3;2071;NA;NA;3,6;7,2
04.09.2019 02:00;04.09.2019 03:00;AsO2-1;2075;NA;NA;3,6;7,2
04.09.2019 03:00;04.09.2019 04:00;Bl2-5;2081;NA;NA;3,6;7,2
04.09.2019 03:00;04.09.2019 04:00;Bl2-6;2055;NA;NA;3,6;7,2
04.09.2019 03:00;04.09.2019 04:00;Bl2-2;2078;NA;NA;3,6;7,2
04.09.2019 03:00;04.09.2019 04:00;Bl2-7;2080;NA;NA;3,6;7,2
04.09.2019 03:00;04.09.2019 04:00;AdO1-3;2074;NA;NA;3,6;7,2
04.09.2019 03:00;04.09.2019 04:00;Share-3;2076;2,5;NA;1,1;7,2
04.09.2019 03:00;04.09.2019 04:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 03:00;04.09.2019 04:00;AdO3-3;2071;NA;NA;3,6;7,2
04.09.2019 03:00;04.09.2019 04:00;MS22-1;2070;NA;NA;3,6;7,2
04.09.2019 03:00;04.09.2019 04:00;Share-14;2077;3,6;7,2;NA;NA
04.09.2019 03:00;04.09.2019 04:00;AsO2-1;2075;NA;NA;3,6;7,2
04.09.2019 03:00;04.09.2019 04:00;Bl2-4;2082;3,6;NA;NA;7,2
04.09.2019 04:00;04.09.2019 05:00;Share-3;2076;NA;NA;3,6;7,2
04.09.2019 04:00;04.09.2019 05:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 04:00;04.09.2019 05:00;AsO2-1;2075;NA;NA;3,6;7,2
04.09.2019 04:00;04.09.2019 05:00;Bl2-2;2078;NA;NA;3,6;7,2
04.09.2019 04:00;04.09.2019 05:00;AdO1-3;2074;NA;NA;3,6;7,2
04.09.2019 04:00;04.09.2019 05:00;Share-14;2077;3,6;3,91;NA;3,29
04.09.2019 04:00;04.09.2019 05:00;Bl2-4;2082;3,6;NA;NA;7,2
04.09.2019 04:00;04.09.2019 05:00;AdO3-3;2071;NA;NA;3,6;7,2
04.09.2019 04:00;04.09.2019 05:00;Bl2-7;2080;NA;NA;3,6;7,2
04.09.2019 04:00;04.09.2019 05:00;Bl2-6;2055;NA;NA;3,6;7,2
04.09.2019 04:00;04.09.2019 05:00;Bl2-5;2081;NA;NA;3,6;7,2
04.09.2019 04:00;04.09.2019 05:00;MS22-1;2070;NA;NA;3,6;7,2
04.09.2019 05:00;04.09.2019 06:00;Bl2-7;2080;NA;NA;3,6;7,2
04.09.2019 05:00;04.09.2019 06:00;Share-14;2077;3,6;NA;NA;7,2
04.09.2019 05:00;04.09.2019 06:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 05:00;04.09.2019 06:00;AdO1-3;2074;NA;NA;3,6;7,2
04.09.2019 05:00;04.09.2019 06:00;Bl2-2;2078;NA;NA;3,6;7,2
04.09.2019 05:00;04.09.2019 06:00;MS22-1;2070;NA;NA;3,6;7,2
04.09.2019 05:00;04.09.2019 06:00;Bl2-6;2055;NA;NA;3,6;7,2
04.09.2019 05:00;04.09.2019 06:00;Share-3;2076;NA;NA;3,6;7,2
04.09.2019 05:00;04.09.2019 06:00;AsO2-1;2075;NA;NA;3,6;7,2
04.09.2019 05:00;04.09.2019 06:00;Bl2-4;2082;0,99;NA;2,61;7,2
04.09.2019 05:00;04.09.2019 06:00;AdO3-3;2071;NA;NA;3,6;7,2
04.09.2019 05:00;04.09.2019 06:00;Bl2-5;2081;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;MS22-1;2070;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;Bl2-6;2055;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;AdO1-3;2074;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;Bl2-5;2081;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;Bl2-7;2080;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;Share-14;2077;3,6;NA;NA;7,2
04.09.2019 06:00;04.09.2019 07:00;Share-3;2076;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;Bl2-2;2078;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;Bl2-4;2082;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;AdO3-3;2071;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 06:00;04.09.2019 07:00;AsO2-1;2075;NA;NA;3,6;7,2
04.09.2019 07:00;04.09.2019 08:00;AdO1-1;2083;0,18;0,36;NA;NA
04.09.2019 07:00;04.09.2019 08:00;Bl2-2;2078;NA;NA;3,595;7,19
04.09.2019 07:00;04.09.2019 08:00;AsO2-1;2075;NA;NA;1,497;2,994
04.09.2019 07:00;04.09.2019 08:00;Bl2-7;2080;NA;NA;0,458;0,916
04.09.2019 07:00;04.09.2019 08:00;AdO3-3;2071;NA;NA;3,6;7,2
04.09.2019 07:00;04.09.2019 08:00;Share-14;2077;3,6;NA;NA;5,448
04.09.2019 07:00;04.09.2019 08:00;Bl2-6;2055;NA;NA;3,6;7,2
04.09.2019 07:00;04.09.2019 08:00;MS22-1;2070;NA;NA;3,6;7,2
04.09.2019 07:00;04.09.2019 08:00;Bl2-5;2081;NA;NA;1,868;3,736
04.09.2019 07:00;04.09.2019 08:00;AdO1-3;2074;NA;NA;1,21;2,42
04.09.2019 07:00;04.09.2019 08:00;Share-3;2076;NA;NA;3,034;6,068
04.09.2019 07:00;04.09.2019 08:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 07:00;04.09.2019 08:00;Bl2-4;2082;NA;NA;3,6;7,2
04.09.2019 08:00;04.09.2019 09:00;AdO3-3;2071;NA;NA;3,6;7,2
04.09.2019 08:00;04.09.2019 09:00;AdO1-1;2083;3,6;7,2;NA;NA
04.09.2019 08:00;04.09.2019 09:00;Bl2-4;2082;NA;NA;3,6;7,2
04.09.2019 08:00;04.09.2019 09:00;MS22-1;2070;NA;NA;0,123;0,246
04.09.2019 08:00;04.09.2019 09:00;Share-14;2077;3,6;NA;NA;NA
04.09.2019 08:00;04.09.2019 09:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 08:00;04.09.2019 09:00;Bl2-6;2055;NA;NA;3,6;7,2
04.09.2019 09:00;04.09.2019 10:00;AdO1-1;2083;3,6;7,2;NA;NA
04.09.2019 09:00;04.09.2019 10:00;AdO3-3;2071;NA;NA;3,6;7,2
04.09.2019 09:00;04.09.2019 10:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 09:00;04.09.2019 10:00;Share-14;2077;3,6;NA;NA;NA
04.09.2019 09:00;04.09.2019 10:00;Bl2-6;2055;NA;NA;2,28;4,56
04.09.2019 09:00;04.09.2019 10:00;Bl2-4;2082;NA;NA;3,6;7,2
04.09.2019 10:00;04.09.2019 11:00;AdO1-1;2083;3,6;4;NA;3,2
04.09.2019 10:00;04.09.2019 11:00;Share-14;2077;3,6;NA;NA;NA
04.09.2019 10:00;04.09.2019 11:00;Bl2-4;2082;NA;NA;3,6;7,2
04.09.2019 10:00;04.09.2019 11:00;AdO3-3;2071;NA;NA;3,6;7,2
04.09.2019 10:00;04.09.2019 11:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 11:00;04.09.2019 12:00;AdO1-1;2083;3,6;NA;NA;7,2
04.09.2019 11:00;04.09.2019 12:00;AdO3-3;2071;NA;NA;3,6;7,2
04.09.2019 11:00;04.09.2019 12:00;Bl2-4;2082;NA;NA;0,14;0,28
04.09.2019 11:00;04.09.2019 12:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 11:00;04.09.2019 12:00;Share-14;2077;3,6;NA;NA;NA
04.09.2019 12:00;04.09.2019 13:00;AdO1-1;2083;3,6;NA;NA;7,2
04.09.2019 12:00;04.09.2019 13:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 12:00;04.09.2019 13:00;AdO3-3;2071;NA;NA;2,947;5,894
04.09.2019 12:00;04.09.2019 13:00;Share-14;2077;2,77;NA;NA;NA
04.09.2019 13:00;04.09.2019 14:00;AdO1-2;2084;1,38;2,76;NA;NA
04.09.2019 13:00;04.09.2019 14:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 13:00;04.09.2019 14:00;AdO1-1;2083;0,58;NA;3,02;7,2
04.09.2019 14:00;04.09.2019 15:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 14:00;04.09.2019 15:00;AdO1-2;2084;3,6;4,99;NA;2,21
04.09.2019 14:00;04.09.2019 15:00;AdO1-1;2083;NA;NA;3,6;7,2
04.09.2019 14:00;04.09.2019 15:00;Share-36;2085;2,1;4,2;NA;NA
04.09.2019 15:00;04.09.2019 16:00;AdO1-1;2083;NA;NA;0,095;0,19
04.09.2019 15:00;04.09.2019 16:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 15:00;04.09.2019 16:00;Share-36;2085;3,6;4,85;NA;2,35
04.09.2019 15:00;04.09.2019 16:00;AdO1-2;2084;2,77;NA;0,83;7,2
04.09.2019 16:00;04.09.2019 17:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 16:00;04.09.2019 17:00;SR2-3;2088;2,1;4,2;NA;NA
04.09.2019 16:00;04.09.2019 17:00;AdO1-2;2084;NA;NA;3,6;7,2
04.09.2019 16:00;04.09.2019 17:00;AdO1-3;2089;1,5;3;NA;NA
04.09.2019 16:00;04.09.2019 17:00;Bl2-5;2086;2,88;3,44;NA;7,2
04.09.2019 16:00;04.09.2019 17:00;Share-36;2085;3,35;NA;0,25;7,2
04.09.2019 16:00;04.09.2019 17:00;Share-20;2087;2,88;4,75;NA;5,078
04.09.2019 17:00;04.09.2019 18:00;AdO1-2;2084;NA;NA;3,6;7,2
04.09.2019 17:00;04.09.2019 18:00;AdO1-3;2089;3,6;7,2;NA;NA
04.09.2019 17:00;04.09.2019 18:00;SR2-3;2088;3,6;7,2;NA;NA
04.09.2019 17:00;04.09.2019 18:00;Share-36;2085;NA;NA;3,207;6,414
04.09.2019 17:00;04.09.2019 18:00;Share-20;2087;1,87;NA;0,164;NA
04.09.2019 17:00;04.09.2019 18:00;Bl2-5;2086;0,56;NA;3,04;7,2
04.09.2019 17:00;04.09.2019 18:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 18:00;04.09.2019 19:00;Bl2-5;2086;NA;NA;3,6;7,2
04.09.2019 18:00;04.09.2019 19:00;AdO1-3;2089;3,6;3,6;NA;3,6
04.09.2019 18:00;04.09.2019 19:00;AdO1-2;2084;NA;NA;2,22;4,44
04.09.2019 18:00;04.09.2019 19:00;AsO2-1;2090;0,54;1,08;NA;NA
04.09.2019 18:00;04.09.2019 19:00;SR2-3;2088;3,6;7,2;NA;NA
04.09.2019 18:00;04.09.2019 19:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 19:00;04.09.2019 20:00;SR2-3;2088;3,6;0,25;NA;2,244
04.09.2019 19:00;04.09.2019 20:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 19:00;04.09.2019 20:00;MS22-1;2091;0,42;0,84;NA;NA
04.09.2019 19:00;04.09.2019 20:00;Bl2-5;2086;NA;NA;3,6;7,2
04.09.2019 19:00;04.09.2019 20:00;AsO2-1;2090;3,6;7,2;NA;NA
04.09.2019 19:00;04.09.2019 20:00;AdO1-3;2089;3,6;NA;NA;7,2
04.09.2019 20:00;04.09.2019 21:00;AdO1-3;2089;1,5;NA;2,1;7,2
04.09.2019 20:00;04.09.2019 21:00;AdO1-2;2093;1,74;2,78;NA;7,2
04.09.2019 20:00;04.09.2019 21:00;Share-12;2092;2,88;5,76;NA;NA
04.09.2019 20:00;04.09.2019 21:00;AdO3-4;2096;0,84;1,68;NA;NA
04.09.2019 20:00;04.09.2019 21:00;SR2-3;2094;1,74;3,48;NA;NA
04.09.2019 20:00;04.09.2019 21:00;MS22-1;2091;3,6;7,2;NA;NA
04.09.2019 20:00;04.09.2019 21:00;AsO2-1;2090;3,6;3,47;NA;3,73
04.09.2019 20:00;04.09.2019 21:00;Bl2-7;2095;1,38;2,76;NA;NA
04.09.2019 20:00;04.09.2019 21:00;Bl2-5;2086;NA;NA;3,6;5,338
04.09.2019 20:00;04.09.2019 21:00;SR2-3;2088;3,6;NA;NA;NA
04.09.2019 20:00;04.09.2019 21:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 21:00;04.09.2019 22:00;Bl2-5;2086;NA;NA;1,509;NA
04.09.2019 21:00;04.09.2019 22:00;Bl2-5;2097;0,24;0,48;NA;NA
04.09.2019 21:00;04.09.2019 22:00;AdO1-2;2093;1,04;NA;2,56;7,2
04.09.2019 21:00;04.09.2019 22:00;AsO2-1;2090;3,6;NA;NA;7,2
04.09.2019 21:00;04.09.2019 22:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 21:00;04.09.2019 22:00;MS22-1;2091;3,6;7,2;NA;NA
04.09.2019 21:00;04.09.2019 22:00;AdO3-4;2096;3,6;7,2;NA;NA
04.09.2019 21:00;04.09.2019 22:00;Share-12;2092;3,6;7,2;NA;NA
04.09.2019 21:00;04.09.2019 22:00;SR2-3;2088;2,35;NA;NA;NA
04.09.2019 21:00;04.09.2019 22:00;Bl2-7;2095;3,6;3,22;NA;3,98
04.09.2019 21:00;04.09.2019 22:00;SR2-3;2094;3,6;7,2;NA;NA
04.09.2019 21:00;04.09.2019 22:00;AdO1-3;2089;NA;NA;3,6;7,2
04.09.2019 22:00;04.09.2019 23:00;SR2-3;2094;3,6;1,24;NA;5,96
04.09.2019 22:00;04.09.2019 23:00;AdO1-3;2089;NA;NA;3,6;7,2
04.09.2019 22:00;04.09.2019 23:00;AsO2-1;2090;0,41;NA;3,19;7,2
04.09.2019 22:00;04.09.2019 23:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 22:00;04.09.2019 23:00;Bl2-7;2095;1;NA;2,6;7,2
04.09.2019 22:00;04.09.2019 23:00;AdO1-2;2093;NA;NA;3,6;7,2
04.09.2019 22:00;04.09.2019 23:00;MS22-1;2091;3,6;7,2;NA;NA
04.09.2019 22:00;04.09.2019 23:00;Share-12;2092;3,6;7,2;NA;NA
04.09.2019 22:00;04.09.2019 23:00;AdO3-4;2096;3,6;7,2;NA;NA
04.09.2019 22:00;04.09.2019 23:00;Bl2-5;2097;2,82;2,58;0,78;4,62
04.09.2019 23:00;05.09.2019 00:00;Bl2-3;2072;NA;NA;3,6;7,2
04.09.2019 23:00;05.09.2019 00:00;AdO3-4;2096;3,6;7,2;NA;NA
04.09.2019 23:00;05.09.2019 00:00;AsO2-1;2090;NA;NA;3,6;7,2
04.09.2019 23:00;05.09.2019 00:00;Share-12;2092;3,6;2,24;NA;4,96
04.09.2019 23:00;05.09.2019 00:00;AdO1-2;2093;NA;NA;3,6;7,2
04.09.2019 23:00;05.09.2019 00:00;MS22-1;2091;3,6;7,2;NA;NA
04.09.2019 23:00;05.09.2019 00:00;Bl2-5;2097;NA;NA;3,6;7,2
04.09.2019 23:00;05.09.2019 00:00;AdO1-3;2089;NA;NA;3,6;7,2
04.09.2019 23:00;05.09.2019 00:00;SR2-3;2094;2,98;NA;0,62;7,2
04.09.2019 23:00;05.09.2019 00:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 00:00;05.09.2019 01:00;SR2-3;2094;NA;NA;3,6;7,2
05.09.2019 00:00;05.09.2019 01:00;Share-12;2092;3,6;NA;NA;7,2
05.09.2019 00:00;05.09.2019 01:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 00:00;05.09.2019 01:00;Bl2-5;2097;NA;NA;3,6;7,2
05.09.2019 00:00;05.09.2019 01:00;AsO2-1;2090;NA;NA;3,6;7,2
05.09.2019 00:00;05.09.2019 01:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 00:00;05.09.2019 01:00;AdO1-3;2089;NA;NA;3,6;7,2
05.09.2019 00:00;05.09.2019 01:00;AdO3-4;2096;3,6;3,29;NA;3,91
05.09.2019 00:00;05.09.2019 01:00;Bl2-3;2072;NA;NA;3,6;7,2
05.09.2019 00:00;05.09.2019 01:00;MS22-1;2091;3,6;7,2;NA;NA
05.09.2019 01:00;05.09.2019 02:00;AsO2-1;2090;NA;NA;3,6;7,2
05.09.2019 01:00;05.09.2019 02:00;AdO1-3;2089;NA;NA;3,6;7,2
05.09.2019 01:00;05.09.2019 02:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 01:00;05.09.2019 02:00;MS22-1;2091;3,6;7,2;NA;NA
05.09.2019 01:00;05.09.2019 02:00;Share-12;2092;3,6;NA;NA;7,2
05.09.2019 01:00;05.09.2019 02:00;AdO3-4;2096;3,6;NA;NA;7,2
05.09.2019 01:00;05.09.2019 02:00;Bl2-5;2097;NA;NA;3,6;7,2
05.09.2019 01:00;05.09.2019 02:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 01:00;05.09.2019 02:00;Bl2-3;2072;NA;NA;3,6;7,2
05.09.2019 01:00;05.09.2019 02:00;SR2-3;2094;NA;NA;3,6;7,2
05.09.2019 02:00;05.09.2019 03:00;Bl2-5;2097;NA;NA;3,6;7,2
05.09.2019 02:00;05.09.2019 03:00;AdO3-4;2096;3,6;NA;NA;7,2
05.09.2019 02:00;05.09.2019 03:00;Bl2-3;2072;NA;NA;3,6;7,2
05.09.2019 02:00;05.09.2019 03:00;Share-12;2092;1,52;NA;2,08;7,2
05.09.2019 02:00;05.09.2019 03:00;MS22-1;2091;3,6;2,64;NA;4,56
05.09.2019 02:00;05.09.2019 03:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 02:00;05.09.2019 03:00;SR2-3;2094;NA;NA;3,6;7,2
05.09.2019 02:00;05.09.2019 03:00;AdO1-3;2089;NA;NA;3,6;7,2
05.09.2019 02:00;05.09.2019 03:00;AsO2-1;2090;NA;NA;3,6;7,2
05.09.2019 02:00;05.09.2019 03:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 03:00;05.09.2019 04:00;SR2-3;2094;NA;NA;3,6;7,2
05.09.2019 03:00;05.09.2019 04:00;AsO2-1;2090;NA;NA;3,6;7,2
05.09.2019 03:00;05.09.2019 04:00;AdO3-4;2096;3,6;NA;NA;7,2
05.09.2019 03:00;05.09.2019 04:00;Bl2-3;2072;NA;NA;3,6;7,2
05.09.2019 03:00;05.09.2019 04:00;Bl2-5;2097;NA;NA;3,6;7,2
05.09.2019 03:00;05.09.2019 04:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 03:00;05.09.2019 04:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 03:00;05.09.2019 04:00;AdO1-3;2089;NA;NA;3,6;7,2
05.09.2019 03:00;05.09.2019 04:00;MS22-1;2091;3,6;NA;NA;7,2
05.09.2019 03:00;05.09.2019 04:00;Share-12;2092;NA;NA;3,6;7,2
05.09.2019 04:00;05.09.2019 05:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 04:00;05.09.2019 05:00;AdO1-3;2089;NA;NA;3,6;7,2
05.09.2019 04:00;05.09.2019 05:00;Share-12;2092;NA;NA;3,6;7,2
05.09.2019 04:00;05.09.2019 05:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 04:00;05.09.2019 05:00;MS22-1;2091;3,6;NA;NA;7,2
05.09.2019 04:00;05.09.2019 05:00;Bl2-5;2097;NA;NA;3,6;7,2
05.09.2019 04:00;05.09.2019 05:00;Bl2-3;2072;NA;NA;3,6;7,2
05.09.2019 04:00;05.09.2019 05:00;AsO2-1;2090;NA;NA;3,6;7,2
05.09.2019 04:00;05.09.2019 05:00;AdO3-4;2096;0,53;NA;3,07;7,2
05.09.2019 04:00;05.09.2019 05:00;SR2-3;2094;NA;NA;3,6;7,2
05.09.2019 05:00;05.09.2019 06:00;SR2-3;2094;NA;NA;3,6;7,2
05.09.2019 05:00;05.09.2019 06:00;Bl2-3;2072;NA;NA;3,6;7,2
05.09.2019 05:00;05.09.2019 06:00;AdO3-4;2096;NA;NA;3,6;7,2
05.09.2019 05:00;05.09.2019 06:00;Bl2-5;2097;NA;NA;3,6;7,2
05.09.2019 05:00;05.09.2019 06:00;Share-12;2092;NA;NA;3,6;7,2
05.09.2019 05:00;05.09.2019 06:00;MS22-1;2091;3,6;NA;NA;7,2
05.09.2019 05:00;05.09.2019 06:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 05:00;05.09.2019 06:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 05:00;05.09.2019 06:00;AsO2-1;2090;NA;NA;3,6;7,2
05.09.2019 05:00;05.09.2019 06:00;AdO1-3;2089;NA;NA;3,6;7,2
05.09.2019 06:00;05.09.2019 07:00;Bl2-3;2072;NA;NA;3,6;7,2
05.09.2019 06:00;05.09.2019 07:00;SR2-3;2094;NA;NA;3,6;7,2
05.09.2019 06:00;05.09.2019 07:00;MS22-1;2091;3,6;NA;NA;6,624
05.09.2019 06:00;05.09.2019 07:00;Share-12;2092;NA;NA;1,889;3,778
05.09.2019 06:00;05.09.2019 07:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 06:00;05.09.2019 07:00;AsO2-1;2090;NA;NA;3,6;7,2
05.09.2019 06:00;05.09.2019 07:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 06:00;05.09.2019 07:00;AdO3-4;2096;NA;NA;3,6;7,2
05.09.2019 06:00;05.09.2019 07:00;Bl2-5;2097;NA;NA;3,6;7,2
05.09.2019 06:00;05.09.2019 07:00;AdO1-3;2089;NA;NA;3,6;7,2
05.09.2019 07:00;05.09.2019 08:00;SR2-3;2094;NA;NA;3,003;6,006
05.09.2019 07:00;05.09.2019 08:00;AsO2-1;2090;NA;NA;0,046;0,092
05.09.2019 07:00;05.09.2019 08:00;MS22-1;2091;3,6;NA;NA;NA
05.09.2019 07:00;05.09.2019 08:00;AdO3-4;2096;NA;NA;3,6;7,2
05.09.2019 07:00;05.09.2019 08:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 07:00;05.09.2019 08:00;Bl2-5;2097;NA;NA;2,108;4,216
05.09.2019 07:00;05.09.2019 08:00;Bl2-3;2072;NA;NA;2,949;5,898
05.09.2019 07:00;05.09.2019 08:00;AdO1-3;2089;NA;NA;1,468;2,936
05.09.2019 07:00;05.09.2019 08:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 08:00;05.09.2019 09:00;MS22-1;2091;3,06;NA;NA;NA
05.09.2019 08:00;05.09.2019 09:00;AdO3-4;2096;NA;NA;3,6;7,2
05.09.2019 08:00;05.09.2019 09:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 08:00;05.09.2019 09:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 09:00;05.09.2019 10:00;AdO3-4;2096;NA;NA;3,6;7,2
05.09.2019 09:00;05.09.2019 10:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 09:00;05.09.2019 10:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 10:00;05.09.2019 11:00;AdO3-4;2096;NA;NA;3,6;7,2
05.09.2019 10:00;05.09.2019 11:00;Bl2-7;2095;NA;NA;3,6;7,2
05.09.2019 10:00;05.09.2019 11:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 11:00;05.09.2019 12:00;Bl2-7;2095;NA;NA;0,338;0,676
05.09.2019 11:00;05.09.2019 12:00;AdO3-4;2096;NA;NA;3,6;7,2
05.09.2019 11:00;05.09.2019 12:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 12:00;05.09.2019 13:00;AdO3-4;2096;NA;NA;3,6;7,2
05.09.2019 12:00;05.09.2019 13:00;AdO1-2;2093;NA;NA;3,6;7,2
05.09.2019 13:00;05.09.2019 14:00;AdO3-4;2096;NA;NA;3,6;7,2
05.09.2019 13:00;05.09.2019 14:00;AdO1-2;2093;NA;NA;3,6;6,484
05.09.2019 14:00;05.09.2019 15:00;AdO3-4;2096;NA;NA;0,312;0,624
05.09.2019 14:00;05.09.2019 15:00;AdO1-2;2093;NA;NA;2,892;NA
05.09.2019 15:00;05.09.2019 16:00;Bl2-7;2098;1,38;2,76;NA;NA
05.09.2019 16:00;05.09.2019 17:00;AdO1-3;2101;1,74;3,48;NA;NA
05.09.2019 16:00;05.09.2019 17:00;Share-5;2099;2,22;4,44;NA;NA
05.09.2019 16:00;05.09.2019 17:00;Bl2-7;2098;2,99;1,61;0,61;5,59
05.09.2019 16:00;05.09.2019 17:00;Bl2-5;2100;2,04;4,08;NA;NA
05.09.2019 17:00;05.09.2019 18:00;Bl2-7;2098;NA;NA;3,6;7,2
05.09.2019 17:00;05.09.2019 18:00;Bl2-5;2100;3,6;3,11;NA;4,09
05.09.2019 17:00;05.09.2019 18:00;Share-5;2099;3,6;7,2;NA;NA
05.09.2019 17:00;05.09.2019 18:00;AdO1-3;2101;3,6;7,2;NA;NA
05.09.2019 18:00;05.09.2019 19:00;Bl2-7;2098;NA;NA;3,6;7,2
05.09.2019 18:00;05.09.2019 19:00;SR14-1;2103;1,92;3,84;NA;NA
05.09.2019 18:00;05.09.2019 19:00;AsO2-1;2102;3,12;6,24;NA;NA
05.09.2019 18:00;05.09.2019 19:00;Share-5;2099;3,6;7,2;NA;NA
05.09.2019 18:00;05.09.2019 19:00;AdO1-3;2101;3,6;4,78;NA;2,42
05.09.2019 18:00;05.09.2019 19:00;Bl2-5;2100;1,55;NA;1,159;5,418
05.09.2019 19:00;05.09.2019 20:00;Bl2-2;2104;1,86;3,2;NA;3,218
05.09.2019 19:00;05.09.2019 20:00;Bl2-7;2098;NA;NA;3,6;7,2
05.09.2019 19:00;05.09.2019 20:00;SR14-1;2103;3,6;7,2;NA;NA
05.09.2019 19:00;05.09.2019 20:00;AdO1-3;2101;3,6;NA;NA;7,2
